Masa,Salsa,Ingredientes Principales,Cocción,Presentación,Maridaje,Extras
fina,tomate,"tomate, champiñones, pollo, queso, atun",al horno,entera,sangria,sin bordes rellenos de queso
fina,tomate,"queso, bacon, pollo, tomate, atun",al horno,entera,sangria,sin bordes rellenos de queso
fina,tomate,"tomate, jamon, queso",al horno,entera,vino_tinto,sin bordes rellenos de queso
fina,tomate,"tomate, champiñones, bacon",al horno,entera,vino_tinto,sin bordes rellenos de queso
fina,tomate,"tomate, queso, atun",al horno,entera,vino blanco,sin bordes rellenos de queso
fina,tomate,"tomate, champiñones, atun, pollo",al horno,entera,fanta_limon,sin bordes rellenos de queso
fina,tomate,"jamon, bacon, tomate, queso",al horno,entera,sangria,sin bordes rellenos de queso
gruesa,barbacoa,"jamon, queso, atun, champiñones",al horno,entera,fanta_limon,sin bordes rellenos de queso
gruesa,tomate,"tomate, atun, jamon, queso",al horno,porciones,sangria,sin bordes rellenos de queso
gruesa,tomate,"tomate, queso, champiñones, atun, cebolla",al horno,entera,cerveza,sin bordes rellenos de queso
